0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
-0.8317217516509323,0.204481764950404,1.3423279310768894,0.6713718384838022,0.3013104391232911,0.5481295081769868,-0.7443111718676252,-1.4098485670650494,1.3679760506739824,-1.574111200554946,0.3646782895482942,-1.812887355694708,-0.8310847035867834,0.37232511785005157,-0.033813656380785,-0.058728521269936135,-0.032140908491076293,-0.054057460758123704,-0.7654962529451018,-1.7106789093602501,-0.482173924562149,0.29378603535642644,1.508241466725839,0.24738390616888392,-0.0017104974058823146,0.002116960751042657,1.4050660761331253,-1.5703247697416023,-0.059868320300078465,-0.8848531073414503,0.2977626806863528,1.2769309939605382,0.8945285622524844,0.1926551331356068,0.9892001616757984,0.6458905446285023,-1.5952191704552052,-0.5679281246201064,-1.576311925568172,-1.5457896392959969,-1.8260051643802737,-0.8843956149598412,0.6047355259230609,-0.020509247083320033,-0.0627207133849514,-0.021001658021007816,-0.05767235043980031,0.6177481772813557,-1.7591551389368174,2.1434540506105186,0.2439174012317627,-1.4106014070031423,0.27657845410595544,0.0162842348948941,-0.010222674299230305,2.2040689758761176,3.0713594812598033,0.0,-0.8847850041640507,0.28401391672894793,1.2762265726047426,0.8501991987222929,0.19539569223177172,0.904750285442515,0.6433374435230179,-1.5591759302182033,-0.5599031663197273,-1.581510478079997,-1.549798752986825,-1.7946544974804512,-0.8843190369332995,0.5643156188826239,-0.02050692358467361,-0.0627216506453427,-0.021127994721260285,-0.057681437784408006,0.6229750109956648,-1.712245805475011,2.17160876466861,0.29512056556743843,-1.416683638840057,0.4619081854154652,0.016424406789157756,-0.012938554698327326,2.0320961283249486,3.297179196281524,-0.030875376054721092,-0.8312560888502657,0.23620562006742082,1.340674161666055,0.3676908933526778,0.30100164830931064,0.4628397673710563,-0.7483187987660669,-1.55543405424032,1.3728263806869334,-1.5758613172717961,0.36267407255854933,-1.7913594320060153,-0.8312295711306429,0.3395279277028094,-0.023876827272450205,-0.06053979650337945,-0.030988780422521966,-0.04784588970555195,-0.7691935391269175,-1.7145123050325735,-0.48847230700703126,0.28772789035182167,1.5728717357692985,0.42731747567987993,0.038261217865609855,-0.02295396949554683,1.8157391739240385,-1.2942338778494775,0.0,0.0,0.0,0.0,0.0,-0.0345238339879864,-0.03452383398798636,-0.026735674352058415,-0.015432172268941665,0.0,0.0,0.0,0.0,2.0
-0.8329534168932515,0.19880009353105876,1.340928059671776,0.6713718384838022,0.29996805520752595,0.5481295081769868,-0.7607844343522068,-1.3602832188091205,1.3633992393949146,-1.5612055475717495,0.34742996597548814,-1.7410535056200094,-0.8324285871203857,0.36115786779330666,-0.033813656380785,-0.058728521269936135,-0.032140908491076293,-0.054057460758123704,-0.7777747811242638,-1.6597534568386396,-0.5254572603896907,0.2038046168635988,1.468224098490078,0.17855842497636598,-0.0017104974058823146,0.002116960751042657,1.2296514694030902,-1.337806433878056,-0.059868320300078465,-0.8862340499501408,0.29704120472525575,1.2756409366509025,0.8942183686422587,0.19138157253797047,0.9861056720284509,0.6286017228172609,-1.5313331582135097,-0.571524099964016,-1.5670011235201255,-1.56296220398644,-1.747851951431437,-0.8857233946897735,0.6032610175091003,-0.020509247083320033,-0.0627207133849514,-0.021001658021007816,-0.05767235043980031,0.6054010550790285,-1.7031708591271706,2.0855662137835513,0.15628622898085506,-1.4395362411553414,0.1817694238560469,0.0162842348948941,-0.010222674299230305,1.8960699452652157,-0.3696381783734164,0.0,-0.8861145504052992,0.28003731948800475,1.2749348007916272,0.8501991987222929,0.19401184160464768,0.904750285442515,0.6262651327905208,-1.501491012112006,-0.5639297120142579,-1.5750100704721777,-1.5671240632197607,-1.71580400337836,-0.8855931123140429,0.5643156188826239,-0.02050692358467361,-0.0627216506453427,-0.021127994721260285,-0.057681437784408006,0.6104679983332028,-1.6610916952322727,2.120075568264512,0.18787147189045222,-1.4586738960850798,0.3172854122359414,0.016424406789157756,-0.012938554698327326,1.761151219131266,-0.3476394980364741,-0.030875376054721092,-0.832543722361961,0.23620562006742082,1.339274055236097,0.3676908933526778,0.29960358967680056,0.4628397673710563,-0.7635589671209184,-1.503358995758641,1.3687822973688761,-1.5649933647419996,0.34633180503199285,-1.7228369683445874,-0.8325731678011731,0.3256843365050463,-0.023876827272450205,-0.06053979650337945,-0.030988780422521966,-0.04784588970555195,-0.7806298163818827,-1.6651728780942103,-0.5266817433871304,0.2021274379351776,1.537203410879041,0.31776397699159503,0.038261217865609855,-0.02295396949554683,1.5995051878617064,-1.1121209826196423,0.0,0.0,0.0,0.0,0.0,-0.0345238339879864,-0.03452383398798636,-0.026735674352058415,-0.015432172268941665,0.0,0.0,0.0,0.0,2.0
-0.8332893300371413,0.204481764950404,1.3407126977316248,0.6517793878763746,0.29985619150822584,0.5481295081769868,-0.7637998876002681,-1.35367450570833,1.3628069493768384,-1.5612055475717495,0.34453670067507514,-1.725816022270831,-0.8326525644516568,0.36115786779330666,-0.033813656380785,-0.058728521269936135,-0.032140908491076293,-0.054057460758123704,-0.7798398125610915,-1.651265881418371,-0.529868305478586,0.18303967413448477,1.450561256663706,0.17282296821032286,-0.02302826901510328,0.002116960751042657,1.206152906124526,-1.3057720306312692,-0.059868320300078465,-0.8863402413485643,0.29722650347182483,1.2754344662325723,0.8955048662752747,0.1911162478159677,0.9849248799261736,0.6265550310007293,-1.523605487790996,-0.572014489092508,-1.568475099624448,-1.5655483856770913,-1.7426372160411088,-0.8859358336456538,0.6034905144108641,-0.020509247083320033,-0.0627207133849514,-0.021001658021007816,-0.05767235043980031,0.6036757563316247,-1.6987960188262268,2.0783189981651473,0.14813449353322214,-1.4402272173411128,0.16472042344654308,0.0162842348948941,-0.010222674299230305,1.852051268419492,-0.36705891716858974,0.0,-0.8863361478913232,0.28003731948800475,1.274665690275081,0.8648925070098237,0.19395648332866544,0.904750285442515,0.6259834203840277,-1.4940477968724966,-0.5651206608945717,-1.5706764654002983,-1.5694988674330355,-1.709410720072785,-0.8857592990018529,0.5643156188826239,-0.02050692358467361,-0.0627216506453427,-0.021127994721260285,-0.057681437784408006,0.6091722293199907,-1.6546974314519305,2.132190059221975,0.18787147189045222,-1.4902124292821561,0.3061605835298242,0.016424406789157756,-0.012938554698327326,1.7284836552208385,-0.34904068445838893,-0.030875376054721092,-0.8328796229328486,0.23620562006742082,1.3391663569103878,0.3676908933526778,0.2993799041997001,0.4628397673710563,-0.765680309307625,-1.492200054655424,1.3664636863373707,-1.5584725932241217,0.3427743046840457,-1.7121303333974893,-0.8327971070935292,0.3256843365050463,-0.023876827272450205,-0.06053979650337945,-0.030988780422521966,-0.04784588970555195,-0.7833075824707689,-1.6565921081918862,-0.5250042462564138,0.2021274379351776,1.5154269386825583,0.29784515904827047,0.038261217865609855,-0.02295396949554683,1.5629943943584501,-1.1031385110640193,0.0,0.0,0.0,0.0,0.0,-0.0345238339879864,-0.03452383398798636,-0.026735674352058415,-0.015432172268941665,0.0,0.0,0.0,0.0,2.0
-0.8349128776620554,0.204481764950404,1.339258981142941,0.6517793878763746,0.29823414346316945,0.5481295081769868,-0.7807757223774616,-1.3057613357275986,1.356614786306782,-1.5482998945885529,0.32678763122488586,-1.6583357388673263,-0.8342204253165302,0.36115786779330666,-0.033813656380785,-0.058728521269936135,-0.032140908491076293,-0.054057460758123704,-0.7932345652614806,-1.6045842166068949,-0.5931851190393633,0.09997990321802848,1.3949969030954061,0.10399748701780498,-0.0017104974058823146,0.002116960751042657,1.057410328784505,-1.0814314788298336,-0.059868320300078465,-0.887986725299903,0.2966854083608791,1.2739896523975451,0.8927311094068671,0.189577391476674,0.9817693473988369,0.6103434128285063,-1.4767675502289102,-0.5783892204466828,-1.5540735869196636,-1.5824104353082324,-1.6723399441172944,-0.8875290726397559,0.6018897643411911,-0.020509247083320033,-0.0627207133849514,-0.021001658021007816,-0.05767235043980031,0.5906816139721075,-1.6510829253804082,2.0465912589861888,0.07513940499053581,-1.4980104369694527,0.09964315114423423,0.0162842348948941,-0.010222674299230305,1.657864681281637,-0.3526499658563143,0.0,-0.8878872819498715,0.28401391672894793,1.2732662723765429,0.8501991987222929,0.19224050236790835,0.9212793779922746,0.6093618672029819,-1.4438060940058086,-0.5711888374831102,-1.5598424527205996,-1.5858526595723197,-1.6433467925818437,-0.8873657477582163,0.5643156188826239,-0.02050692358467361,-0.0627216506453427,-0.021127994721260285,-0.057681437784408006,0.596270841914913,-1.6078061637294205,2.070778895770167,0.1020721969488633,-1.5323860475804165,0.18378746776253488,0.016424406789157756,-0.012938554698327326,1.530969488303856,-0.33211104185816726,-0.030875376054721092,-0.8342232447585672,0.24439964532510494,1.3375508632275914,0.3485504660360434,0.2978700028286398,0.4437900348470415,-0.7821486159597443,-1.4419848196909477,1.3630666574795245,-1.5519518217062438,0.3248200522400954,-1.645749196725481,-0.8343086460196995,0.3256843365050463,-0.023876827272450205,-0.06053979650337945,-0.030988780422521966,-0.04784588970555195,-0.7955806640626669,-1.6115430662046846,-0.5586471942966843,0.10226024344909293,1.4772242782452167,0.16837284241666106,0.019492010026247657,-0.02295396949554683,1.360408903597919,-0.8940192352708882,0.0,0.0,0.0,0.0,0.0,-0.0345238339879864,-0.03452383398798636,-0.026735674352058415,-0.015432172268941665,0.0,0.0,0.0,0.0,2.0
-0.8350248552241293,0.204481764950404,1.3390974549892949,0.6713718384838022,0.2980104160645693,0.5481295081769868,-0.7816133493626114,-1.3024569791772032,1.3561301845285654,-1.550450836752419,0.3241169218057463,-1.6518053888605355,-0.8344444026478013,0.37232511785005157,-0.033813656380785,-0.058728521269936135,-0.032140908491076293,-0.054057460758123704,-0.7945182366111662,-1.6003404288967606,-0.5769194103228088,0.09305825564165712,1.3671227335977836,0.09252657348571866,-0.0017104974058823146,0.002116960751042657,1.0377618538052407,-1.0880990797724601,-0.059868320300078465,-0.8881460849128335,0.29710297097410904,1.2737315902080937,0.8921836573933655,0.18952432846429645,0.9850267049223606,0.6093200669202403,-1.471222507424732,-0.5792609825650114,-1.5519301261043672,-1.584013914095375,-1.6636713007642718,-0.8876884139418931,0.6015340625031997,-0.020509247083320033,-0.0627207133849514,-0.021001658021007816,-0.05767235043980031,0.5894953956275194,-1.645272590419057,2.044028184588004,0.07087827202371443,-1.521072028575401,0.09444529314185589,0.005118911476938082,-0.010222674299230305,1.6378011711506744,-0.35273586780933586,0.0,-0.8880534776472087,0.28003731948800475,1.2729433247262536,0.8648925070098237,0.19224050236790835,0.904750285442515,0.6072207860429537,-1.4363628787662994,-0.5719260873098345,-1.55550884764872,-1.586716223884415,-1.6412156981466521,-0.8875319344460263,0.5643156188826239,-0.02050692358467361,-0.0627216506453427,-0.021127994721260285,-0.057681437784408006,0.5950314149600231,-1.6035433212091925,2.0431019489819637,0.1020721969488633,-1.5040563728187215,0.17266263905641765,0.016424406789157756,-0.012938554698327326,1.5131284618090748,-0.3279103968736668,-0.030875376054721092,-0.8345031667865158,0.23620562006742082,1.3374970093654468,0.3676908933526778,0.2976463173515394,0.4628397673710563,-0.7843816061968149,-1.4308258785877304,1.3625813595761034,-1.5519518217062438,0.32293012684533146,-1.6307599077995436,-0.8344765980462412,0.3256843365050463,-0.023876827272450205,-0.06053979650337945,-0.030988780422521966,-0.04784588970555195,-0.7971426910356428,-1.6029622963023606,-0.591917356160475,0.08799350137965224,1.4583576090287271,0.14845402447333653,0.038261217865609855,-0.02295396949554683,1.324735968552146,-0.8770108500350033,0.0,0.0,0.0,0.0,0.0,-0.0345238339879864,-0.03452383398798636,-0.026735674352058415,-0.015432172268941665,0.0,0.0,0.0,0.0,2.0
-0.8358646185415218,0.204481764950404,1.3382898430151953,0.6713718384838022,0.2972273604073867,0.5481295081769868,-0.7886493906977629,-1.2809786615996341,1.3540840797781397,-1.5418470680969547,0.3174401579688618,-1.6256839888333725,-0.8352283428532257,0.36115786779330666,-0.033813656380785,-0.058728521269936135,-0.032140908491076293,-0.054057460758123704,-0.7996528927870764,-1.5812433842011566,-0.6088994551393045,0.06537166533617172,1.3577393483757745,0.06958474642154601,-0.0017104974058823146,0.002116960751042657,0.9804987348648214,-0.9794727477488329,-0.059868320300078465,-0.8888896180759194,0.29820247661906546,1.272957525761557,0.8942457558416633,0.18856916526115555,0.9926102241200161,0.6004332668118528,-1.4452079750675022,-0.5808955303377067,-1.5493847824821185,-1.5917207647234572,-1.6372590432123755,-0.8884849947662176,0.6059404030170626,-0.020509247083320033,-0.0627207133849514,-0.021001658021007816,-0.05767235043980031,0.5834566880578055,-1.6249022518406957,1.9933873542250522,0.03178698197259437,-1.498355932924168,0.04974366345142442,0.0162842348948941,-0.010222674299230305,1.5306696690407746,-0.3412910845298491,0.0,-0.8888844367964458,0.28003731948800475,1.2722974388196964,0.8648925070098237,0.19135483758010377,0.9212793779922746,0.6004594817747227,-1.4158940368576485,-0.5737408736260958,-1.5533420451127804,-1.5947581965672135,-1.6135114704891607,-0.8883074594315397,0.5643156188826239,-0.02050692358467361,-0.0627216506453427,-0.021127994721260285,-0.057681437784408006,0.5895102963900615,-1.5843605298681658,2.0360196286892243,0.05917255947806883,-1.534953134328722,0.10591366681971438,0.016424406789157756,-0.012938554698327326,1.4224295206088435,-0.321502475275277,-0.030875376054721092,-0.8352869445563377,0.23620562006742082,1.3366892672233384,0.3676908933526778,0.296863408421435,0.4628397673710563,-0.7915830077495596,-1.414087466932905,1.3601009919878078,-1.5497782312002846,0.3147589930820532,-1.605063983926508,-0.8353723259029608,0.3395279277028094,-0.023876827272450205,-0.06053979650337945,-0.030988780422521966,-0.04784588970555195,-0.8028887299566594,-1.5858007564977126,-0.5866985123435281,0.04519327517133025,1.4219383656550169,0.10861638858668748,0.038261217865609855,-0.02295396949554683,1.2588029556810405,-0.798324137137093,0.0,0.0,0.0,0.0,0.0,-0.0345238339879864,-0.03452383398798636,-0.026735674352058415,-0.015432172268941665,0.0,0.0,0.0,0.0,2.0
0.48901229029229853,-0.022784819900553786,-0.7705629641857604,-0.5825435157189303,1.6209844522353065,-0.2421969674640876,0.45282070730750845,0.4653737752842638,-0.7978254517435893,0.6198498065884738,1.5389547277985411,0.7208884469401138,0.4898395801091316,-0.17487164924225945,-0.033813656380785,-0.058728521269936135,-0.032140908491076293,-0.054057460758123704,0.4480689670787557,0.6425013759091722,-2.7080035720401474,-0.06613963861488403,-0.048848379343101045,-0.16556898098622344,-0.0017104974058823146,0.002116960751042657,-0.3768721423469934,0.12259763070505583,-0.059868320300078465,0.39368522872496736,-0.11075785024718844,-0.8626930365088172,-0.5413880247486109,1.4705229152827306,-0.7351649105768254,-1.6211289735218561,0.5478185853421023,0.7723292179577014,0.6145617428769657,-0.3514078938791467,0.720743051592616,0.39413791675321574,-0.33651061905860985,-0.020509247083320033,-0.0627207133849514,-0.021001658021007816,-0.05767235043980031,-1.6359432490091714,0.6757117590197811,0.1198186144474113,-0.07084827901135003,0.06753679933272569,-0.17875439380074573,0.005107734977048428,-0.010222674299230305,-0.5767253153715455,-0.3497463697134769,0.0,0.3935724982057213,-0.057973033635231035,-0.8635914254999488,-0.4134288887051731,1.4725831138843153,-0.48369184066079673,-1.626602601919832,0.5081771025555121,0.7763997177926522,0.6199608984347887,-0.34739015696832,0.6667595751659089,0.3938583869933927,-0.22079696613177088,-0.02050692358467361,-0.0627216506453427,-0.021127994721260285,-0.057681437784408006,-1.6313863961054613,0.6237918956100228,-0.010397829531149766,-0.19107532576823227,0.06452709508822979,-0.25008085177603645,0.005245909212108065,-0.012938554698327326,-0.5025529122953406,-0.33080194672354984,-0.030875376054721092,0.48747527689955633,0.009872212798438806,-0.7739391737742738,0.2060314486798897,1.6182972523803227,-0.05524012652716109,0.4531233671832686,0.523855382150684,-0.7968051962647537,0.6200158807029127,1.5433325746211157,0.6812106935511469,0.4876335180197786,0.04296297095347045,-0.023876827272450205,-0.06053979650337945,-0.030988780422521966,-0.04784588970555195,0.4475298981288624,0.6371621805339964,0.016824187747259446,-0.1902079689744408,-0.07218942049948582,-0.2300035164498295,0.038261217865609855,-0.02295396949554683,-0.46136086023337664,0.10061750564980908,0.0,0.0,0.0,0.0,0.0,-0.0345238339879864,-0.03452383398798636,-0.026735674352058415,-0.015432172268941665,0.0,0.0,0.0,0.0,1.0
0.4887883547104827,-0.022784819900553786,-0.7707783355229768,-0.5825435157189303,1.6207607248367062,-0.2421969674640876,0.4522622893174086,0.4653737752842638,-0.7983100535218061,0.6198498065884738,1.5392329275056151,0.7208884469401138,0.4896156027778604,-0.17487164924225945,-0.033813656380785,-0.058728521269936135,-0.032140908491076293,-0.054057460758123704,0.447789908513213,0.6425013759091722,-2.691002683795778,-0.0730612861912554,-0.048848379343101045,-0.16556898098622344,-0.02302826901510328,0.002116960751042657,-0.3750647133276774,0.12904440298398448,-0.059868320300078465,0.3935190333368673,-0.11075785024718844,-0.8628545097341997,-0.5413880247486109,1.4703568675638599,-0.7351649105768254,-1.6214098612463417,0.5478185853421023,0.7725565440319294,0.6167052505167427,-0.35124604036444423,0.7229102656910074,0.3939717303784547,-0.33651061905860985,-0.020509247083320033,-0.0627207133849514,-0.021001658021007816,-0.05767235043980031,-1.6359432490091714,0.6778992329282815,0.1675688989964261,-0.07084827901135003,0.06753679933272569,-0.17875439380074573,0.0162842348948941,-0.010222674299230305,-0.5755436962311425,-0.34929208053884353,0.0,0.39335091038842124,-0.057973033635231035,-0.8638067176707944,-0.4134288887051731,1.472361700102647,-0.4671627481110276,-1.6278985261925336,0.5156203177950214,0.7761728633168091,0.6221277009707286,-0.34792987877584775,0.6710217640362922,0.3936922003055827,-0.22079696613177088,-0.02050692358467361,-0.0627216506453427,-0.021127994721260285,-0.057681437784408006,-1.6320624418084084,0.6280547381302509,-0.010397829531149766,-0.19107532576823227,0.06452709508822979,-0.25008085177603645,0.016424406789157756,-0.012938554698327326,-0.5081466037130621,-0.3287788526842545,-0.030875376054721092,0.4873142689696298,0.014656802229733154,-0.7741456887677991,0.2203925135933205,1.6181364522129769,-0.05370875088551715,0.4524276007746379,0.526180105684431,-0.7971670780938351,0.6235478732794306,1.5426931242827293,0.6839543776586808,0.487472483791526,0.05013192522711395,-0.023876827272450205,-0.06053979650337945,-0.030988780422521966,-0.04784588970555195,0.4469415432039364,0.6402458171036401,0.016824187747259446,-0.1902079689744408,-0.07218942049948582,-0.2300035164498295,0.038261217865609855,-0.02295396949554683,-0.4624040022281351,0.11019618793596601,0.0,0.0,0.0,0.0,0.0,-0.0345238339879864,-0.03452383398798636,-0.026735674352058415,-0.015432172268941665,0.0,0.0,0.0,0.0,1.0
0.48615707742506525,-0.022784819900553786,-0.773308871209482,-0.5825435157189303,1.618131893735867,-0.2229206894592573,0.44723654689889963,0.4769390232106472,-0.8023484142038779,0.6198498065884738,1.5384539722101935,0.7056509635909353,0.4869838349299676,-0.1637043546469212,-0.033813656380785,-0.058728521269936135,-0.032140908491076293,-0.054057460758123704,0.44449703107712984,0.6425013759091722,0.013149212407621883,-0.19072929498956845,-0.048848379343101045,-0.16556898098622344,-0.02302826901510328,0.002116960751042657,-0.3749066582996951,0.2010701648759705,-0.059868320300078465,0.3910261411901905,-0.10282808226236506,-0.8653303980787825,-0.5121050355272188,1.4678661904212584,-0.7188303700979102,-1.627027586321671,0.5610326390855799,0.7679533274105709,0.6188487581565192,-0.35189344500714415,0.7055725529038769,0.39147897342976573,-0.3273038275914219,-0.020509247083320033,-0.0627207133849514,-0.021001658021007816,-0.05767235043980031,-1.6395424808315682,0.6778992329282815,-0.021772985265372566,-0.17163587373221856,0.06753679933272569,-0.17875439380074573,0.0162842348948941,-0.010222674299230305,-0.5719533571859311,-0.3424893066437907,0.0,0.3909134153919487,-0.053996452254174085,-0.8662287874718799,-0.3840421549268364,1.4699261195209017,-0.45063365556125845,-1.6356176841113965,0.5398107673234266,0.7699912644393972,0.6524629364738849,-0.35257155226094195,0.6838083306474421,0.3911994386612327,-0.20232374313932314,-0.02050692358467361,-0.0627216506453427,-0.021127994721260285,-0.057681437784408006,-1.6382596159141372,0.6515003719915057,-0.010397829531149766,-0.19107532576823227,0.06452709508822979,-0.25008085177603645,0.016424406789157756,-0.012938554698327326,-0.5133802946822528,-0.31999987186608553,-0.030875376054721092,0.4848452527187856,0.03230925287279772,-0.7764689331024153,0.25343254329895704,1.6156165403461795,-0.0007984156769891295,0.44579093823011406,0.5461147506588899,-0.80326722389666,0.6433814029271618,1.5381632154762748,0.694660755333136,0.48500350399452014,0.08089565753318803,-0.023876827272450205,-0.06053979650337945,-0.030988780422521966,-0.04784588970555195,0.44111170116777537,0.658010438216016,0.016824187747259446,-0.1902079689744408,-0.07218942049948582,-0.2300035164498295,0.038261217865609855,-0.02295396949554683,-0.46591615771076755,0.17765972521404957,0.0,0.0,0.0,0.0,0.0,-0.0345238339879864,-0.03452383398798636,-0.026735674352058415,-0.015432172268941665,0.0,0.0,0.0,0.0,2.0
0.4861010886440283,-0.022784819900553786,-0.7734165521795576,-0.5825435157189303,1.6180200300365668,-0.2229206894592573,0.4463989296599448,0.47363466666025195,-0.803156090099372,0.6220007487523399,1.5383426942695568,0.7100045302621292,0.486927835710656,-0.17487164924225945,-0.033813656380785,-0.058728521269936135,-0.032140908491076293,-0.054057460758123704,0.4439389139460443,0.6446232697642393,0.013149212407621883,-0.19072929498956845,-0.048848379343101045,-0.16556898098622344,-0.0017104974058823146,0.002116960751042657,-0.3705226591528985,0.20725336745951753,-0.059868320300078465,0.3909707491732946,-0.10679296625477676,-0.8654380437643756,-0.5121050355272188,1.4678108476217115,-0.7024958296189948,-1.6273084740461565,0.5610326390855799,0.7674418611012361,0.6188487581565192,-0.35200134421157575,0.7077397670022681,0.3913681857359856,-0.3273038275914219,-0.020509247083320033,-0.0627207133849514,-0.021001658021007816,-0.05767235043980031,-1.63982367189125,0.6778992329282815,-0.021772985265372566,-0.17163587373221856,0.06753679933272569,-0.17875439380074573,0.005107734977048428,-0.010222674299230305,-0.5710976478250368,-0.3425972347386126,0.0,0.39080262148329864,-0.053996452254174085,-0.8663364335573027,-0.3840421549268364,1.4698154029689372,-0.45063365556125845,-1.6357867194224314,0.5379499635135492,0.7702748251106286,0.6502961339379452,-0.3531652509592479,0.6816772362122504,0.3911440398758961,-0.20232374313932314,-0.02050692358467361,-0.0627216506453427,-0.021127994721260285,-0.057681437784408006,-1.6383722901979618,0.6493689507313917,-0.010397829531149766,-0.19107532576823227,0.06452709508822979,-0.25008085177603645,0.016424406789157756,-0.012938554698327326,-0.5150749125918216,-0.3196985351854991,-0.030875376054721092,0.48473790758477825,0.029572279218230718,-0.7765721577041487,0.254887696093023,1.61556293703698,-0.008431665296930872,0.4448275536175083,0.5466376565304212,-0.8037324763342931,0.6452154997491578,1.5384297274960257,0.6953295472643516,0.48489616087022047,0.07765192422776379,-0.023876827272450205,-0.06053979650337945,-0.030988780422521966,-0.04784588970555195,0.4407373182724086,0.659015788509785,0.016824187747259446,-0.1902079689744408,-0.07218942049948582,-0.2300035164498295,0.038261217865609855,-0.02295396949554683,-0.46319527448256986,0.19500880229595352,0.0,0.0,0.0,0.0,0.0,-0.0345238339879864,-0.03452383398798636,-0.026735674352058415,-0.015432172268941665,0.0,0.0,0.0,0.0,2.0
